GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "55000","Wisconsin",3,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",3433689,3651567,4148949,4421257,4486910,4948492,5178778,5195757,5255410,5768520,6239949,6607212,7212109,7613297,8177586,9113222,9070718,9557497,9523492,9478774,9961799,10386123,10833565
 "55000","Wisconsin",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",3736494,3866158,4037430,4413305,4868679,5135546,5642499,5933702,5404976,5891441,6299172,6347832,6654753,6925152,7041004,7258400,7900746,8477765,8689551,8256979,9064338,10324553,11073885
 "55000","Wisconsin",3,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",15271391,16560210,17805566,19253243,19950114,21029759,21924587,23760990,25246408,25529048,26485137,27294271,28132364,28229206,29364692,30802388,32000999,33425357,35170887,34724346,36540833,38948640,41436181
 "55000","Wisconsin",3,CAGDP2,69,"61","   Educational services ","Thousands of dollars",1573734,1631203,1790309,1998837,1997936,2144425,2292850,2542489,2848642,3017604,3148125,3231123,3300153,3321378,3344037,3548168,3514409,3688033,3910170,3647653,3848670,4043587,4313552
 "55000","Wisconsin",3,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",13697656,14929006,16015257,17254406,17952178,18885334,19631736,21218501,22397766,22511444,23337012,24063148,24832211,24907827,26020655,27254220,28486590,29737324,31260717,31076693,32692163,34905054,37122629
 "55000","Wisconsin",3,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",5411735,5712128,5978577,6246822,6597645,6937554,7029390,7167783,7178553,7385042,7775500,8160135,8494965,9059710,9439549,9748384,10155012,10908128,11858655,9543700,12546387,14182763,16352022
 "55000","Wisconsin",3,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",1229503,1319219,1409345,1471764,1618143,1783823,1818362,1862378,1825159,1916815,2045418,2104320,2172491,2271572,2113721,2200933,2329789,2668118,2803133,2100537,2725210,3363458,3765751
 "55000","Wisconsin",3,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",4182231,4392909,4569232,4775058,4979502,5153731,5211028,5305405,5353395,5468227,5730082,6055815,6322474,6788137,7325828,7547451,7825223,8240010,9055521,7443163,9821177,10819306,12586271
 "55000","Wisconsin",3,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",4714476,5086196,5032274,5280522,5473309,5618327,5664266,5680566,5673792,5722738,5787248,5946816,6112147,6394809,6678043,6902923,7251377,7689400,8038045,7828638,8282170,9297794,9860419
 "55000","Wisconsin",3,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",21667387,22785468,24035476,24909194,25810561,26897546,28314038,29683539,31022677,31914677,32140189,33002539,32892608,33844455,34063377,34471281,34810366,36062275,37058207,37929199,39482555,40988062,43157211
 "55000","Wisconsin",3,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",3147209,2987436,3397264,4290883,3809486,3883379,4863618,4246421,3260755,4372961,5697316,5453723,6134559,6662942,6654371,5128201,5476519,5836288,5266848,5376092,6803179,8800494,7906418
 "55000","Wisconsin",3,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",23783444,24493897,25156644,26348536,27540087,28636328,28856518,29630269,28708755,29550324,30574496,31632265,33646946,34696120,36616732,37741918,39180902,40991350,41586693,43533755,48065513,52196758,56072806
 "55000","Wisconsin",3,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",9132940,9105141,9606531,10318541,10661210,11501491,11301657,11723828,11570356,12381753,12959758,13026794,13746554,14431204,14973750,15166796,15724418,15953495,16202837,15773145,17917054,20317975,20482599
 "55000","Wisconsin",3,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",48326286,48996007,49695887,52046058,54071801,57665956,57756356,55064469,53190188,56739681,59000701,62720297,65031695,66352039,68479459,68488444,67230333,68750481,72980312,71396767,75715217,80902494,87137264
 "55000","Wisconsin",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",54803348,54769793,56254942,59455784,61082207,64578370,65437122,61129542,57373033,60927962,64148517,68422063,71552173,73894373,76229105,75136304,74961383,77547150,80548468,79301815,84949607,92615868,98574870
 "55000","Wisconsin",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",112192087,117986261,123523632,132005379,140044701,146095978,152086536,155679928,157928064,163316826,169155280,174828818,179346602,188431095,198012017,205812406,212115031,221534882,229299956,226041218,244448255,267017423,286714984
 "55001","Adams, WI",3,CAGDP2,1,"...","All industry total ","Thousands of dollars",348080,408179,414507,410662,449728,487746,466614,467887,540751,532988,483406,524292,516544,498771,512996,544179,529158,548516,600480,621602,648466,694108,778283
 "55001","Adams, WI",3,CAGDP2,2,"..."," Private industries ","Thousands of dollars",283593,340722,342237,334939,370509,405819,381131,378546,447693,437597,387241,429634,423466,402318,414770,445147,430990,447143,498441,513308,536474,577207,650547
 "55001","Adams, WI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",40807,66641,65857,41912,57866,72501,54179,(D),53073,(D),(D),(D),36321,3418,15614,18059,7418,10269,(D),27734,25240,12256,29361
 "55001","Adams, WI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),0,0,0,0
 "55001","Adams, WI",3,CAGDP2,10,"22","  Utilities ","Thousands of dollars",10229,11315,10103,11143,10325,11491,11551,12430,13061,14631,15694,12396,13813,15595,13687,16806,15539,14661,15928,15049,14299,14615,14133
 "55001","Adams, WI",3,CAGDP2,11,"23","  Construction ","Thousands of dollars",17042,17674,19162,23739,35158,29202,21460,14410,11384,9027,11214,14164,13996,13691,14548,16462,18419,18257,25198,23077,19792,24656,29538
 "55001","Adams, WI",3,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",33661,38045,38723,37069,36075,38035,35839,(D),83817,(D),(D),(D),36633,39223,34703,39336,34419,33556,69813,81530,74695,75082,80512
 "55001","Adams, WI",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3016,2743,2646,2932,2775,3240,3144,3548,3949,3913,4507
 "55001","Adams, WI",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),33617,36481,32056,36404,31645,30316,66669,77982,70746,71169,76004
 "55001","Adams, WI",3,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",7203,7740,8612,9483,11838,12067,11331,10463,10230,10994,11773,11947,13161,13859,14095,14501,(D),(D),(D),14435,14233,15013,(D)
 "55001","Adams, WI",3,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",16040,17158,17177,16249,16041,16740,17593,18905,19045,19776,20307,21149,22635,22701,22694,22719,25169,27092,28402,29915,31678,33820,37324
 "55001","Adams, WI",3,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),20281,20935,(D),(D),(D),21212
