GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "18001","Adams, IN",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",273669,283198,316885,312729,298580,300325,314460,252602,139413,284706,259611,246294,285802,314803,365173,414045,455939,448441,441314,423186,451223,498083,527679
 "18001","Adams, IN",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",176640,239257,201375,179640,142195,146497,146300,143312,142359,131933,145021,141558,145275,160547,184933,201163,230434,228976,344606,294457,254482,188468,210188
 "18001","Adams, IN",3,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",24401,24470,26604,28679,35897,37247,41983,37492,36777,40626,47705,51183,55837,60358,66668,64891,65795,68267,(D),67916,85032,113012,121417
 "18001","Adams, IN",3,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",57226,58884,62770,66704,69560,74373,70319,66189,69000,73163,73882,75470,80900,82195,85779,90486,92747,97433,97931,104452,119869,126440,138451
 "18001","Adams, IN",3,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),44217,(D),(D),(D),(D)
 "18001","Adams, IN",3,CAGDP2,45,"51","  Information ","Thousands of dollars",25249,22605,24997,22530,25720,31016,30985,33077,39811,30161,29593,42080,52348,52843,48676,45634,42567,46230,40876,40889,58278,64119,70096
 "18001","Adams, IN",3,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",103891,112561,119740,120588,124862,124290,143909,128877,127020,129001,140504,126897,131714,144594,143528,146054,156707,155459,147648,146237,154064,(D),(D)
 "18001","Adams, IN",3,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",27098,31188,34751,30154,27062,29293,30286,26822,27621,26585,26921,27408,22566,32048,35847,39085,44703,45784,46970,42442,43318,46699,49149
 "18001","Adams, IN",3,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",76792,81373,84989,90434,97799,94998,113623,102055,99400,102416,113583,99489,109147,112546,107680,106969,112004,109676,100678,103795,110746,(D),(D)
 "18001","Adams, IN",3,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",22438,21346,(D),31668,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),38388,38127,(D),(D),44199,(D),(D),83283,69231
 "18001","Adams, IN",3,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",8454,9148,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),18008,(D),(D),(D),(D),(D),(D),(D)
 "18001","Adams, IN",3,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",2831,2801,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1056,(D),(D),(D),(D),(D),(D),(D)
 "18001","Adams, IN",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",11153,9397,10462,18436,21166,24330,23804,20444,16895,17408,18784,18730,18560,18974,19055,19063,20912,22518,22488,27042,42068,54982,37737
 "18001","Adams, IN",3,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",(D),(D),31641,32841,34355,37992,38777,41411,47214,49123,50158,51152,52490,53285,53849,57257,58153,58662,61226,56111,56645,58865,64491
 "18001","Adams, IN",3,CAGDP2,69,"61","   Educational services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),11336,11830,12130,12492,13518,13377,14447,14302,14678,15368,14267,15723,17455,19557
 "18001","Adams, IN",3,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),37787,38327,39023,39998,39767,40473,42811,43851,43984,45858,41844,40922,41410,44933
 "18001","Adams, IN",3,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",17013,17794,17706,(D),17613,17268,17426,17306,17597,17791,18042,20654,19763,20368,(D),21696,22863,24383,24840,22602,27027,29117,32553
 "18001","Adams, IN",3,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",1578,1594,1512,(D),1484,1417,1345,1394,1473,1334,1428,1707,1744,1857,(D),1728,1915,2115,2409,1817,3034,3326,3635
