GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "32000","Nevada",8,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",3846005,4196947,4549007,5011711,5409737,5848477,6323246,6994964,7434624,7704833,7826383,8129041,8333814,8808447,9413658,10138507,10773790,11422617,12247260,12263503,13435592,14670541,16029661
 "32000","Nevada",8,CAGDP2,69,"61","   Educational services ","Thousands of dollars",173622,196629,223109,272878,320623,363554,425390,504329,594353,699290,718999,735225,751136,776105,747709,788442,806155,929433,1011266,963010,1129049,1259816,1339675
 "32000","Nevada",8,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",3672383,4000318,4325898,4738833,5089114,5484923,5897856,6490635,6840271,7005543,7107384,7393816,7582678,8032343,8665949,9350065,9967636,10493184,11235994,11300492,12306544,13410725,14689986
 "32000","Nevada",8,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",16718112,17226411,17804849,19834853,21624637,22764312,23142942,22065421,19740552,20801305,21998822,22773118,24555736,25010212,26756218,27259912,27703953,28431092,30501011,19961147,27166955,33753221,37901118
 "32000","Nevada",8,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",2950503,2980628,3444486,3808585,3694747,4010083,4168904,3818414,3364729,3816711,4269658,4896003,5104558,4306676,4229239,4865544,4513084,4683374,5638324,4227764,5033884,5895630,6903774
 "32000","Nevada",8,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",13767609,14245783,14360363,16026268,17929890,18754228,18974038,18247008,16375823,16984594,17729165,17877115,19451178,20703536,22526979,22394368,23190869,23747718,24862686,15733383,22133072,27857591,30997345
 "32000","Nevada",8,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",1616364,1734626,1750373,1956425,2136943,2247512,2239371,2217747,2138953,2158940,2186931,2297393,2374843,2565152,2683757,2843420,3015533,3207329,3376229,3063480,3440918,4195372,4551570
 "32000","Nevada",8,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",8401226,8888355,9803964,10728149,11310761,12213516,13107244,13811806,14221571,14743320,14683448,14661817,15044154,15557455,16346468,17084515,17545742,18130534,19113180,19634503,20489827,21627170,22972271
 "32000","Nevada",8,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",1464006,1505177,1669486,2055980,2377701,3538376,3677827,4365917,4163053,5479501,6809570,6028055,4724475,3799792,2910477,3197059,4312856,3751137,3959920,4980608,5598483,5480958,5418451
 "32000","Nevada",8,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",9832647,10206756,10407945,11687294,13507531,14091172,14104546,13705574,12457482,12643697,13224807,13892468,14685855,15537178,16439725,17599555,18810554,20117047,21379675,22023765,24175550,25948480,27938186
