GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "02000","Alaska",8,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",3804491,4034789,4295225,4340519,5034784,4764878,4918252,5024360,5564622,5968888,6121792,6376015,6548940,6722255,6491528,6695429,6505380,6822474,6874666,6633488,7313981,7767614,8302016
 "02000","Alaska",8,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",924125,981990,1132774,1032852,1347602,1196237,1071666,1001930,1130732,1109772,1112247,1183225,1174777,1287209,1247557,1194616,1359084,1397134,1438272,1286881,1277293,1343685,1279354
 "02000","Alaska",8,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",2880366,3052800,3162451,3307668,3687182,3568641,3846586,4022430,4433890,4859116,5009545,5192789,5374163,5435046,5243971,5500813,5146296,5425340,5436394,5346608,6036688,6423929,7022662
 "02000","Alaska",8,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",1772026,1863907,1897102,2019493,2159879,2289792,2534854,2880707,3035265,3269950,3422597,3527179,3572150,3573161,3596431,3303957,3298548,3237489,3351152,3154033,3393938,3728184,4181512
 "02000","Alaska",8,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",986456,1076118,1120161,1201410,1271597,1327067,1465197,1719826,1793163,1914194,2047603,2098504,2136012,2130790,2117951,1898698,1892170,1849031,1899952,1758852,1927391,2094685,2362633
 "02000","Alaska",8,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",243384,216990,179485,194308,195891,251135,266028,282902,300285,327686,335126,358526,364248,366102,381562,356855,362246,358327,380875,352090,404009,452910,487364
 "02000","Alaska",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",542185,570798,597456,623775,692391,711589,803629,877979,941817,1028070,1039868,1070149,1071891,1076269,1096918,1048404,1044132,1030132,1070325,1043091,1062538,1180589,1331515
 "02000","Alaska",8,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",1576957,1740705,1928981,2121666,2221373,2340517,2442578,2631664,2861254,3057091,3312505,3494887,3663315,3673615,3873223,4101377,4282174,4530643,4710935,4637028,5029540,5330533,5813049
 "02000","Alaska",8,CAGDP2,69,"61","   Educational services ","Thousands of dollars",109868,118740,124823,132507,132266,138932,142421,147510,157945,170985,175645,181331,186995,184859,187598,192642,195513,194894,203055,161102,194034,219249,236112
 "02000","Alaska",8,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",1467090,1621965,1804159,1989159,2089106,2201586,2300157,2484154,2703310,2886105,3136859,3313557,3476320,3488756,3685625,3908734,4086661,4335749,4507880,4475926,4835506,5111284,5576937
 "02000","Alaska",8,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",986358,1089536,1139365,1178161,1211124,1284343,1368370,1509616,1433523,1452128,1471352,1572642,1646336,1733480,1853158,1887049,1832434,1909977,2001841,1353822,1875990,2330065,2657073
 "02000","Alaska",8,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",125022,137881,152699,164959,177058,179231,199840,209031,210274,218624,245548,264758,290137,291690,294113,306273,314063,325818,355041,221354,297127,379948,442442
 "02000","Alaska",8,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",861336,951655,986666,1013202,1034066,1105113,1168529,1300585,1223249,1233504,1225804,1307884,1356199,1441791,1559045,1580776,1518372,1584159,1646801,1132468,1578862,1950117,2214631
 "02000","Alaska",8,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",602777,662675,643642,655050,678418,700123,705642,698644,726773,743112,740669,778829,818723,870820,894844,898866,921761,953607,971490,935318,1011707,1129747,1246325
 "02000","Alaska",8,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",5921560,6401041,6815737,7116508,7546874,7912430,8227895,8555334,9044737,9313885,9812477,10178214,9997104,10226930,10376124,10714611,10934032,11405165,11415119,11414906,11461320,11826368,12414174
 "02000","Alaska",8,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",4380529,4872186,5568141,7564424,10740615,14183515,16838009,20825801,14807577,16254168,18930897,18834396,16930840,14754297,8257410,6766988,8589820,8715366,7276091,5774085,9562066,12696200,10680564
 "02000","Alaska",8,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",2365494,2467674,2553857,2584338,2749326,2832547,2926968,2976806,2974394,3135845,3183513,3237040,3393673,3474571,3642505,3672169,3714200,3907588,4197473,4212991,4598164,4856413,5102915
 "02000","Alaska",8,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",4110638,3465793,3584888,3773263,3753413,4132268,4703003,5435094,5044384,6142858,5767847,6148372,6345486,6461737,6838043,7708075,7971829,8206803,8346560,7965805,9055296,10571288,10908493
 "02000","Alaska",8,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",1710819,1742661,1976083,2194523,2326829,2473201,2664040,2640431,2501207,2186557,2095873,2160506,2585413,2825857,3216102,2910413,3055699,2499065,2639127,2463868,2927229,3213140,3503515
 "02000","Alaska",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",6757793,7334939,8382862,10627572,14042494,17620302,20514805,24373971,18432295,19491331,21955443,21838944,20274840,18582883,12575456,10755494,12761373,12655783,11454912,9766556,13782728,17267983,15858858
 "02000","Alaska",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",15981511,16148550,16917194,17645403,18870566,19418968,20713663,22317408,22688874,24848749,25144376,26303502,27261014,27777568,28622599,29651728,29855510,30701006,31679531,30101983,33699488,37177516,39783003
 "02013","Aleutians East Borough, AK",8,CAGDP2,1,"...","All industry total ","Thousands of dollars",133146,105864,125540,157145,159894,159315,178226,196359,209360,130259,118445,121856,140978,145177,222052,250218,312665,347292,314254,261702,305203,318095,365752
 "02013","Aleutians East Borough, AK",8,CAGDP2,2,"..."," Private industries ","Thousands of dollars",118555,90979,110746,141734,144271,143884,161552,178585,190630,111737,99164,101061,120211,122408,200439,227066,289604,322849,289328,237693,282405,295127,341691
 "02013","Aleutians East Borough, AK",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),12453,(D),(D),(D),12650,13517,9820,13364,(D),(D),(D),(D),(D),8453,10671,12711
 "02013","Aleutians East Borough, AK",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,10,"22","  Utilities ","Thousands of dollars",361,413,335,437,418,662,1032,832,2157,922,764,2671,1237,1224,1259,1171,1182,1400,1571,1198,1503,1761,1547
 "02013","Aleutians East Borough, AK",8,CAGDP2,11,"23","  Construction ","Thousands of dollars",24648,15208,(D),(D),50621,(D),(D),69701,51256,144,129,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",(D),(D),48073,52096,(D),66789,66485,73908,(D),(D),(D),(D),(D),(D),(D),188888,195453,160703,158910,153726,178281,177524,206236
 "02013","Aleutians East Borough, AK",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",0,0,0,0,0,0,14,23,33,37,84,63,144,113,67,33,24,20,14,6,0,21,17
 "02013","Aleutians East Borough, AK",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",(D),(D),48073,52096,(D),66789,66471,73885,(D),(D),(D),(D),(D),(D),(D),188855,195429,160683,158896,153720,178281,177503,206219
 "02013","Aleutians East Borough, AK",8,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",1089,974,1102,1164,1453,1080,1120,1126,1183,971,(D),43,46,96,53,44,22,32,40,(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",1852,2205,2389,2294,1915,(D),(D),(D),1815,1867,2018,2372,2305,2503,2635,2536,2005,1953,2145,2597,2783,2707,2803
 "02013","Aleutians East Borough, AK",8,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),3534,3832,4280,(D),4142,4791,(D),4228,3764,3430,3780,(D),(D),(D),4176,4970
 "02013","Aleutians East Borough, AK",8,CAGDP2,45,"51","  Information ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1242,1163,1148,1019,914,769,693,603,(D),(D),739
 "02013","Aleutians East Borough, AK",8,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",4454,4729,4863,5087,(D),5773,(D),5859,5419,6540,(D),(D),7587,8824,8035,7574,6476,7816,7134,8632,8514,7647,8752
 "02013","Aleutians East Borough, AK",8,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),23,21,16,9,2,0,0,0,0,0,0
 "02013","Aleutians East Borough, AK",8,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",4454,4729,4863,5087,6039,(D),5356,(D),(D),(D),6911,6408,7563,8803,8019,7565,6474,7816,7134,8632,8514,7647,8752
 "02013","Aleutians East Borough, AK",8,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",(D),(D),(D),(D),(D),1964,1857,(D),(D),1696,1643,1521,1849,1896,2249,2373,2179,2293,1561,1248,1571,2076,2063
 "02013","Aleutians East Borough, AK",8,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),566,391,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",1645,1387,714,675,564,817,811,603,733,1105,1102,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",281,308,327,329,190,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),95,126,144,153
 "02013","Aleutians East Borough, AK",8,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,69,"61","   Educational services ","Thousands of dollars",1,2,1,29,33,30,10,11,23,28,35,36,35,34,31,34,27,19,36,24,37,12,13
 "02013","Aleutians East Borough, AK",8,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",957,(D),(D),1421,1295,(D),1424,1799,1713,1716,1701,1994,1980,1965,2075,2382,2557,2465,2458,1630,2243,2425,(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",43,47,39,31,16,19,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",914,(D),(D),1390,1279,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",14592,14885,14794,15411,15623,15432,16675,17774,18731,18522,19281,20795,20766,22769,21612,23152,23061,24444,24925,24009,22798,22968,24062
 "02013","Aleutians East Borough, AK",8,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),12453,(D),(D),(D),12650,13517,9820,13364,(D),(D),(D),(D),(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",2942,3179,3490,3458,3369,(D),(D),(D),2998,2838,(D),2415,2351,2599,2688,2581,2027,1985,2185,(D),(D),(D),(D)
 "02013","Aleutians East Borough, AK",8,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),4366,5989,5202,(D),6813,6027,(D),5487,4935,4612,5180,(D),(D),(D),5938,6517
 "02013","Aleutians East Borough, AK",8,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",63711,44988,(D),(D),58118,(D),(D),(D),103065,71758,61855,63464,(D),(D),(D),189907,196367,161472,159603,154328,(D),(D),206975
 "02013","Aleutians East Borough, AK",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",99883,71234,90610,120847,122072,123064,139753,156063,166373,87610,75004,75303,93222,93750,172750,200260,265505,297204,265822,213390,256103,267450,311019
 "02013","Aleutians East Borough, AK",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",18672,19746,20136,20887,22199,20820,21799,22523,24257,24127,24161,25758,26989,28658,27690,26807,24099,25644,23506,24303,26302,27678,30672
 "02016","Aleutians West Census Area, AK",8,CAGDP2,1,"...","All industry total ","Thousands of dollars",227899,240007,285762,304508,395868,359340,348302,330469,325169,313273,337801,363700,389162,408860,429542,450554,795250,686484,785885,954525,939348,874447,1000609
 "02016","Aleutians West Census Area, AK",8,CAGDP2,2,"..."," Private industries ","Thousands of dollars",197190,206985,247555,264516,356918,320755,309289,291778,284108,271440,294505,316412,341660,359558,381062,401848,743777,630405,728187,897550,883972,818690,940786
 "02016","Aleutians West Census Area, AK",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),(D),9824,6870,8968,8639,14612,25342,18857,16150,21197,(D),30811,21294,16174,17262,13927,19261,20156,10735,14377,31526,20771
 "02016","Aleutians West Census Area, AK",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,8261,7520,7193,5055,5601,10735,6985,7505,6984,7728,7849,3481
 "02016","Aleutians West Census Area, AK",8,CAGDP2,10,"22","  Utilities ","Thousands of dollars",2474,3310,3508,3640,3674,4533,4313,4192,5024,5421,7171,6620,7198,8010,6965,7506,8348,7694,8450,8709,9682,9522,9309
 "02016","Aleutians West Census Area, AK",8,CAGDP2,11,"23","  Construction ","Thousands of dollars",(D),(D),35280,47739,121706,74788,59913,26962,21358,5667,5070,(D),4917,5683,6824,7352,355014,251287,363757,525416,448351,333505,420893
 "02016","Aleutians West Census Area, AK",8,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",67526,78543,94283,98826,109439,123763,121125,113966,118399,106259,113292,120896,128539,136875,155920,178508,158778,142278,129581,147843,165610,170106,215135
 "02016","Aleutians West Census Area, AK",8,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),339,969,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),128200,135906,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),13461,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),31454,(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",13008,15353,13444,13236,13409,11667,11195,12182,15576,17095,16692,18466,17059,16666,17787,20059,19300,16008,(D),18262,20319,21538,23576
 "02016","Aleutians West Census Area, AK",8,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",19494,19756,20976,24287,28963,32733,32497,38315,37369,49511,55054,63850,67788,73713,79628,76899,82925,81814,73730,74153,80450,101485,102943
 "02016","Aleutians West Census Area, AK",8,CAGDP2,45,"51","  Information ","Thousands of dollars",1851,2089,2443,2838,3561,3244,3206,3144,2792,2921,2719,(D),(D),3730,4207,4475,3905,4119,5144,5212,5942,6161,6474
 "02016","Aleutians West Census Area, AK",8,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",26139,28433,26014,26226,29500,27916,26527,29229,26854,30166,31810,27676,31136,33827,31113,27917,28211,32143,(D),37088,39424,(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",1268,(D),1146,1103,1292,1205,1257,1120,795,1279,1450,1423,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",24871,(D),24868,25123,28207,26712,25271,28109,26059,28887,30359,26253,(D),(D),(D),(D),(D),(D),28323,(D),(D),30370,32218
 "02016","Aleutians West Census Area, AK",8,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",13476,13598,16126,17403,14106,10401,10653,12274,11738,11844,13236,14514,14406,20857,22271,19965,21274,22553,21896,18561,10288,9435,9182
 "02016","Aleutians West Census Area, AK",8,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",(D),(D),(D),(D),2336,(D),2502,(D),(D),(D),(D),(D),(D),3835,(D),(D),(D),(D),(D),(D),3326,(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",2471,2123,1771,1820,1554,1858,2368,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",(D),(D),(D),(D),10216,(D),5784,6049,6381,7035,7699,8043,7613,(D),17119,15251,15867,17217,15921,(D),(D),4495,5274
 "02016","Aleutians West Census Area, AK",8,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",4430,4973,5247,5643,6143,6429,7122,7002,7812,8182,8352,7750,7909,8530,8314,8195,8476,9480,9199,8752,8879,8863,11109
 "02016","Aleutians West Census Area, AK",8,CAGDP2,69,"61","   Educational services ","Thousands of dollars",6,8,10,12,19,22,65,67,83,150,190,180,161,129,123,59,71,63,111,121,150,122,128
 "02016","Aleutians West Census Area, AK",8,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",4424,4965,5237,5631,6124,6407,7056,6934,7729,8033,8161,7570,7748,8400,8191,8137,8405,9417,9088,8631,8729,8741,10981
 "02016","Aleutians West Census Area, AK",8,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),1770,(D),(D),(D),(D),1885,(D),(D),(D),(D),(D),3253,(D),(D),3752,4305
 "02016","Aleutians West Census Area, AK",8,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1012,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",4026,5236,4469,4415,4262,3347,3506,3939,3654,2619,3122,3573,3666,4936,6312,6733,5949,5244,5890,5868,6426,5851,6284
 "02016","Aleutians West Census Area, AK",8,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",30709,33022,38207,39993,38951,38585,39014,38691,41061,41833,43296,47288,47502,49303,48480,48705,51473,56079,57697,56975,55376,55757,59823
 "02016","Aleutians West Census Area, AK",8,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),(D),9824,6870,8968,8639,14612,25342,18857,16150,21197,(D),38331,28487,21229,22863,24662,26246,27661,17720,22105,39375,24252
 "02016","Aleutians West Census Area, AK",8,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),25643,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "02016","Aleutians West Census Area, AK",8,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",21968,23066,24484,27928,32637,37265,36810,42507,42393,54932,62225,70470,74986,81723,86593,84404,91273,89507,82180,82862,90132,111007,112252
 "02016","Aleutians West Census Area, AK",8,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",69376,80631,96726,101663,113000,127008,124331,117110,121191,109180,116012,(D),(D),140605,160126,182983,162682,146397,134725,153055,171552,176267,221609
 "02016","Aleutians West Census Area, AK",8,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",95540,96538,139387,153434,240113,207190,195650,166270,158615,128076,139559,155741,171787,171045,183972,208723,538453,419811,520999,690979,636066,542986,660281
 "02016","Aleutians West Census Area, AK",8,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",101651,110447,108168,111081,116805,113565,113639,125508,125493,143364,154945,160671,169873,188513,197090,193125,205323,210594,207188,206572,247906,275704,280505
 "02020","Anchorage Municipality, AK",8,CAGDP2,1,"...","All industry total ","Thousands of dollars",12450368,12838702,13524960,14271123,15374883,15924654,16746901,18069660,18919381,20126190,20670391,21100371,21157643,21538191,22479108,22993398,23195622,23898283,24256250,23681886,25641548,28000450,30019193
 "02020","Anchorage Municipality, AK",8,CAGDP2,2,"..."," Private industries ","Thousands of dollars",9871900,10038995,10537517,11132040,12033158,12400536,13078913,14267851,14937626,15998351,16384176,16639690,16766015,17107371,18025060,18416356,18523266,19043923,19420222,18842288,20787352,23035093,24750981
 "02020","Anchorage Municipality, AK",8,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",14509,12553,10308,15860,18453,21263,23234,30286,32834,55046,111570,51576,49942,53554,57943,62592,60385,48812,45987,38225,36075,49082,48673
 "02020","Anchorage Municipality, AK",8,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",511080,402553,333101,386800,410776,509399,629397,727511,721614,751414,765559,872112,930794,1055259,1015638,712023,704709,755581,763387,684188,614320,584905,607257
 "02020","Anchorage Municipality, AK",8,CAGDP2,10,"22","  Utilities ","Thousands of dollars",74174,84710,89584,101049,98597,120394,119048,124815,135640,141301,162825,162002,207485,205576,249809,271639,290646,294743,296654,318859,427009,451708,417239
 "02020","Anchorage Municipality, AK",8,CAGDP2,11,"23","  Construction ","Thousands of dollars",743477,836378,924487,947810,1031041,1093770,1097375,1083463,1139008,1081012,982231,951196,940371,1039891,1106270,1072080,937323,1063083,1122329,1000870,1013943,1081384,1218918
 "02020","Anchorage Municipality, AK",8,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",133176,155491,140305,151688,181677,213873,212458,218950,248813,190733,154094,176046,199927,192136,227452,207269,182320,176201,176909,149283,179429,185042,207626
