GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "36000","New York",2,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",55254169,58604498,62791626,66703936,69181326,73101043,75904153,81694400,86536407,89631478,91677568,94042556,97154347,100163985,103997649,110020724,115470615,122599714,130570047,129668501,137236461,146669898,161593118
 "36000","New York",2,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",29018157,30632589,31257203,34844925,36017085,39034770,41629048,45057799,45875331,48378926,50833539,55737435,58665647,60054161,61858395,66394532,71757612,79954692,83360753,54052513,71991033,85698039,96560324
 "36000","New York",2,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",8368019,8805325,8971645,11560499,11905621,13591332,15005070,16845939,18317844,18952004,19111321,20931911,21029462,22531297,21907018,23885967,26232244,28312883,29396165,19716611,23799987,28808102,32724222
 "36000","New York",2,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",20650138,21827264,22285558,23284426,24111464,25443438,26623978,28211860,27557488,29426922,31722218,34805524,37636185,37522864,39951377,42508565,45525368,51641809,53964588,34335902,48191046,56889937,63836102
 "36000","New York",2,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",18161517,19482070,19923213,20727701,21902625,22778198,23277964,23807022,23691027,23669590,24353905,25766266,26703697,28451762,30007191,30910603,32095158,33929970,35100581,32405851,34060421,37773255,40000217
 "36000","New York",2,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",97583878,100928579,105330989,111491939,116042973,119186336,126528011,132042506,136601519,141551092,142147899,143794138,151959510,154118930,156926578,158238144,163733483,179563884,185177463,187038835,195539811,198860313,209813786
 "36000","New York",2,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",2235901,1946709,2177308,2718241,2760863,2946535,3479534,3903585,3041600,3694956,4101824,3825816,4176060,4203058,3287456,3125728,3507577,3292428,3648481,3457509,4639170,6101120,5107557
 "36000","New York",2,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",85935578,87881404,93282603,100348279,104892047,109312311,113427498,112927110,110434484,118602448,122783697,128613128,134350855,138498003,146477102,146195259,149536531,154183940,160536206,155690583,170111819,183511927,194286727
 "36000","New York",2,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",30299042,29851393,31823504,35269113,35935618,39089373,39250625,40167798,40490262,44140766,46070817,46507517,48465813,50957723,53006554,52291182,55570143,58991341,61650986,57156587,64724545,75235666,77134374
 "36000","New York",2,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",128228389,139224110,135730365,141302880,140123019,142515722,148535102,149460170,157333453,164070532,161697021,163758690,169757301,175205959,186968329,193585814,194642468,206455259,222312257,223090314,238746046,251240818,267635775
