GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "23000","Maine",1,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",1609171,1748173,1803954,1903348,1938585,2035053,2061950,2033943,2028071,2137483,2196349,2419069,2591186,2763190,2986756,3216863,3476876,3724458,3911876,2787635,4074844,4853824,5483466
 "23000","Maine",1,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",312943,342519,372626,367111,377009,403547,429756,440011,456121,483892,495402,537851,555322,570880,574674,621698,635241,687277,723231,567423,757929,943076,1093908
 "23000","Maine",1,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",1296228,1405654,1431328,1536237,1561576,1631506,1632194,1593933,1571950,1653591,1700947,1881218,2035864,2192310,2412082,2595165,2841635,3037182,3188645,2220213,3316915,3910747,4389558
 "23000","Maine",1,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",953336,1038399,1025345,1077988,1117031,1143400,1112456,1093899,1091543,1111542,1116969,1124152,1173130,1251496,1317286,1366092,1417359,1509113,1578740,1540489,1673551,1883358,2039156
 "23000","Maine",1,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",5301349,5620619,5945083,6255809,6529985,6825060,7094397,7367915,7468342,7550719,7351875,7358181,7507874,7835896,7974030,8394772,8385630,8619244,8763884,9121584,9530941,10198184,10779228
 "23000","Maine",1,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",859505,783988,811868,802260,778661,837246,798513,787676,742295,868801,888063,890003,885894,874820,986372,931018,954466,936196,946516,927666,1050348,1233007,1071454
 "23000","Maine",1,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",5714265,5940801,6323126,6659355,6808862,7044224,6984429,6957269,6828976,7037051,7063809,7305457,7596137,7879386,8325138,8522866,8767987,9122415,9575615,10081741,11451262,12312672,13151541
 "23000","Maine",1,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",1617506,1556907,1575953,1694158,1795506,2069175,2117465,2148383,2145042,2214377,2158391,2131157,2202767,2294680,2336593,2371164,2450781,2477326,2533921,2574370,2925253,3332098,3241894
 "23000","Maine",1,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",5700772,5651596,5725542,6194439,6390226,6458499,6597915,6635450,6683006,6867417,6521692,6461035,6426685,6477199,6438286,6748448,7050618,7393492,7833787,8259301,9032592,9592974,10124084
 "23000","Maine",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",7515675,7323331,7530553,8142115,8331485,8551295,8643289,8448278,8430264,8622099,8347047,8308717,8127258,8300246,8351238,8601803,9096739,9435034,9953594,10469560,11385847,12308552,12915925
 "23000","Maine",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",26108671,27720146,29017752,30835193,32166608,33512944,34553589,35185688,35552593,36629700,37405574,38351559,39289665,40401211,42430547,44095577,45518228,48161693,50991231,52485948,58277091,63986613,69574865
 "23001","Androscoggin, ME",1,CAGDP2,1,"...","All industry total ","Thousands of dollars",2707627,2957088,3110352,3274545,3352364,3510773,3733123,3890654,3798837,3814206,3837354,4049604,4057368,4167214,4353322,4487470,4503370,4798796,5039685,5346444,5642614,6214350,6750171
 "23001","Androscoggin, ME",1,CAGDP2,2,"..."," Private industries ","Thousands of dollars",2441923,2675956,2824133,2977439,3041754,3190327,3400791,3541344,3449585,3460793,3492956,3699707,3693848,3785913,3971441,4081218,4095737,4370333,4605333,4893469,5172318,5704814,6209370
 "23001","Androscoggin, ME",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",47494,(D),(D),(D),(D),28771,(D),(D),75273,(D),73679,(D),(D),102086,153605,104030,94985,123098,73063,70550,80341,177404,238059
 "23001","Androscoggin, ME",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,(D),0,0,(D),0,0,0,0,1347,1615,2463,2228,1890,2530,4641,5869,9323,7865,15604,16116,12775,17339
 "23001","Androscoggin, ME",1,CAGDP2,10,"22","  Utilities ","Thousands of dollars",38081,35611,28800,26984,33034,41200,41904,44403,46656,(D),45521,(D),(D),63065,62881,61085,62883,63824,70515,77959,73519,81408,83987
 "23001","Androscoggin, ME",1,CAGDP2,11,"23","  Construction ","Thousands of dollars",144024,148546,(D),(D),(D),179259,(D),(D),152779,116192,150906,168933,166807,168669,175589,195203,188734,205330,208883,226279,214674,239879,283566
 "23001","Androscoggin, ME",1,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",369044,382677,385531,434613,478365,515530,552148,593377,513018,490639,454939,505934,472629,474427,470890,489964,495748,502488,533124,564549,614774,647663,699600
 "23001","Androscoggin, ME",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",134414,138594,137956,154086,166200,162468,151747,167922,145708,149738,148483,146828,147016,143454,146061,143168,139051,146945,158120,163512,185829,197779,207858
