GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "25000","Massachusetts",1,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",15471995,15885436,16773889,17565269,18046680,17746542,17313819,17067920,17143952,17931233,17948192,18230236,19168419,19838224,21233816,22521940,23467686,24659299,26395505,26798823,30614143,31706412,34858613
 "25000","Massachusetts",1,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",4734566,4920616,5253939,5742079,6055290,6108686,6313461,6363384,6217864,6612426,7094973,7191630,7509435,8116005,9276266,9704410,10714165,11040956,12078438,9464535,12161170,13814845,15079792
 "25000","Massachusetts",1,CAGDP2,45,"51","  Information ","Thousands of dollars",14049213,15339082,15032530,17125850,18665577,18677976,19947967,22742928,21722234,23990767,24551038,23997819,24801004,25041325,26479365,27051541,27916241,28381691,31969928,33936337,37422746,38662675,42146615
 "25000","Massachusetts",1,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",67927943,68266900,68702878,72103259,76332107,80343558,83501395,81305932,85913728,89440006,92278168,101258902,102345817,105166209,110215948,115685605,116875897,125350289,129663016,139380022,146234409,155109295,164497941
 "25000","Massachusetts",1,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",30421475,29235434,28951934,30167329,31036572,33393566,33731447,27978663,32781754,32924929,33270731,40933273,39527132,41322824,45744737,48735465,47642899,51743221,51884206,58542603,58310026,59167548,60417785
 "25000","Massachusetts",1,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",37506468,39031465,39750944,41935931,45295534,46949992,49769947,53327269,53131975,56515076,59007437,60325628,62818685,63843385,64471212,66950140,69232998,73607068,77778810,80837419,87924382,95941747,104080155
 "25000","Massachusetts",1,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",44428364,43695661,44782673,48464004,51962073,55503819,59944070,65203826,62388225,65986147,69831673,74070766,75190372,78316852,84678530,88043430,93919004,102032521,109598213,113297839,128283876,136426382,142945203
 "25000","Massachusetts",1,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",29818798,29870144,30324522,33135737,35426773,37945703,40643704,45663357,43901516,46690354,48712575,52443219,52844179,55190439,59625757,63067432,67408944,73121361,79287065,84076186,96571735,101885830,106803434
 "25000","Massachusetts",1,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",6779894,6263851,6502262,6929349,7284875,7684286,8352985,8441579,8317018,8510261,9848226,10029988,10495752,10740012,12013381,11342025,11757145,13270638,13559830,13269786,13583883,14125090,14822446
 "25000","Massachusetts",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",7829672,7561666,7955888,8398917,9250426,9873830,10947381,11098889,10169691,10785531,11270872,11597559,11850441,12386400,13039393,13633973,14752915,15640521,16751318,15951868,18128258,20415463,21319322
 "25000","Massachusetts",1,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",28823060,30734239,32764699,35026980,36686018,39307019,42124267,46323508,49404625,52031212,54001566,56774169,58363213,60389759,63241690,66209946,68178643,69545260,73099866,72558776,77088309,81538858,88076248
 "25000","Massachusetts",1,CAGDP2,69,"61","   Educational services ","Thousands of dollars",7326503,7619778,8114457,8886441,8990663,9445119,10194422,11219140,12294948,13116180,13677683,14171946,14453191,14776586,15248121,15958889,16289570,16963354,17919206,17394770,17927714,19317357,20774722
 "25000","Massachusetts",1,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",21496557,23114461,24650242,26140539,27695354,29861901,31929845,35104369,37109677,38915032,40323883,42602223,43910022,45613173,47993569,50251057,51889073,52581906,55180660,55164005,59160595,62221501,67301526
 "25000","Massachusetts",1,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",9938020,10557680,10521067,11450772,11872770,11955741,12269696,12710547,13223503,14408334,14901370,15800918,16981768,18513955,20450933,21748043,22393291,23689272,25551848,16699533,22252516,27321416,31000127
 "25000","Massachusetts",1,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",2364574,2591647,2323291,2718212,2952876,2876189,2951976,3072195,3375458,3930805,3994306,4125357,4757883,5744290,6216258,6588642,6396774,6721520,6980954,4205618,5627757,6760179,7564169
 "25000","Massachusetts",1,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",7573446,7966033,8197776,8732560,8919895,9079552,9317720,9638352,9848045,10477529,10907064,11675561,12223884,12769665,14234675,15159401,15996517,16967752,18570894,12493915,16624759,20561237,23435958
 "25000","Massachusetts",1,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",6653716,7283821,7159984,7395431,7638165,7824473,7950317,7987845,7910960,7946391,8069532,8369219,8582784,9253043,9698780,10138535,10491638,11270643,11897240,10979764,11999747,13532604,14371055
 "25000","Massachusetts",1,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",31476049,32855836,33941700,35409303,37114193,39030312,41668897,43714238,44675543,45324152,48296335,46732944,48414415,50101564,51882990,51982887,53492594,56100024,57250521,57566752,58617099,60086871,63438067
 "25000","Massachusetts",1,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",805835,821923,841939,915429,966372,1168970,1201603,1100121,1191004,1394256,1245906,1227629,1109525,969080,1041928,1048301,1033238,1011971,1115213,999811,1080146,1253859,1116982
 "25000","Massachusetts",1,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",32683450,32271196,34081492,35901517,36438312,37710002,38162927,38839096,38438185,40140551,40739038,41172823,43245402,44713847,47423272,49161746,50755581,51771683,54422867,55376589,62506994,67322569,70277222
 "25000","Massachusetts",1,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",8425525,8063355,8647974,9191062,9626778,10872217,11232725,12189400,11019887,12140991,12720578,12557514,13389415,14240179,15551451,15615826,17660084,18589702,20209419,19324878,25377276,27648713,27469387
 "25000","Massachusetts",1,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",50937817,52345062,55219003,55050440,57055296,59559795,64840468,64558353,62131458,68380545,69023142,69683603,70119804,72381627,75945385,75307598,74458462,78032134,81361783,83185010,91109901,98490961,104038072
 "25000","Massachusetts",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",50471087,50848079,54101128,52850855,54301770,57193172,61183298,56906101,54266986,57861451,58295573,60638832,61266183,64088180,68143995,68470464,68446456,72873944,74406588,73532539,79728396,87962678,92074459
 "25000","Massachusetts",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",212929292,216211932,221693297,236658875,249221800,262194805,275133364,287303083,290021347,306084399,317092962,334002129,342899773,355635170,377739969,393654672,408190379,430631061,456412397,461553737,511165874,547562511,580783799
 "25001","Barnstable, MA",1,CAGDP2,1,"...","All industry total ","Thousands of dollars",8401512,8719937,8977684,9476355,9670372,9603953,10013283,10442259,10218941,10551912,10899246,11058887,11400834,11947200,12416079,12819955,12764776,13348266,14157930,13698531,15258290,16850556,18186673
 "25001","Barnstable, MA",1,CAGDP2,2,"..."," Private industries ","Thousands of dollars",7292496,7559673,7736026,8173312,8288858,8151725,8430668,8786826,8547168,8838845,9116677,9311791,9584439,10120397,10549034,10958196,10845566,11343167,12116374,11648948,13167020,14720792,15971992
 "25001","Barnstable, MA",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",39959,40195,35127,33171,40126,40120,50348,35938,31658,47166,50220,57768,51067,39764,(D),48641,(D),(D),61530,69759,63010,54725,44484
 "25001","Barnstable, MA",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",8177,7652,7269,8918,7372,7429,9970,8121,8009,9479,11785,13617,14520,16553,17845,22683,15855,16140,21686,17224,14550,14368,22470
 "25001","Barnstable, MA",1,CAGDP2,10,"22","  Utilities ","Thousands of dollars",435800,318600,293311,365638,349069,186007,243375,224661,112751,64011,55351,45476,59921,101273,87752,59493,60250,80914,105288,115689,136506,284192,122561
 "25001","Barnstable, MA",1,CAGDP2,11,"23","  Construction ","Thousands of dollars",633032,664918,721092,797649,837506,854003,789581,697218,662064,668039,686339,787655,782335,848648,892515,942518,908472,947576,998823,936410,996771,1106904,1202105
 "25001","Barnstable, MA",1,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",224474,221580,225085,195904,205118,222563,228985,221635,215014,221730,213567,207642,207081,227718,(D),303178,(D),(D),392360,404217,426951,468872,490000
 "25001","Barnstable, MA",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",151559,(D),(D),(D),139650,149745,(D),(D),(D),149346,146026,140145,131219,136990,157534,176737,182481,190182,(D),215726,225857,238503,247464
 "25001","Barnstable, MA",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",72915,(D),(D),(D),65468,72817,(D),(D),(D),72384,67542,67497,75862,90728,(D),126441,(D),(D),(D),188491,201094,230369,242537
 "25001","Barnstable, MA",1,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",164085,166152,175375,178658,195855,205186,203862,215964,208620,237055,251278,249719,268727,274803,291363,286757,300528,298543,313115,317106,338798,388063,392669
 "25001","Barnstable, MA",1,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",722164,752781,818111,869899,867321,837695,809847,773352,764394,783288,780238,805356,844291,870472,929549,971609,987517,1023785,1080647,1088796,1275339,1194815,1295472
 "25001","Barnstable, MA",1,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",91558,89934,90736,119685,118569,120808,115932,124995,130802,133711,135749,133949,130109,137353,196192,184992,265209,274055,282793,224460,364235,324885,337928
 "25001","Barnstable, MA",1,CAGDP2,45,"51","  Information ","Thousands of dollars",218409,267966,249555,265726,262077,251274,242882,251670,236737,248278,243992,241381,269681,262781,270330,250830,277987,268146,282142,266562,279735,296352,317897
 "25001","Barnstable, MA",1,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",2541029,2611366,2582728,2599526,2635197,2603350,2839562,3236124,3173159,3307084,3484803,3403045,3494022,3753813,3755956,3945490,3562529,3747166,4079830,4188234,4615650,5461848,6188861
 "25001","Barnstable, MA",1,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",349716,357772,368714,346189,334543,345041,331509,334799,378312,370667,382633,423320,397250,417506,465044,491467,465200,501176,513605,549947,564404,572604,608698
 "25001","Barnstable, MA",1,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",2191313,2253594,2214014,2253337,2300654,2258310,2508053,2901325,2794847,2936417,3102170,2979725,3096773,3336307,3290912,3454023,3097329,3245991,3566224,3638287,4051245,4889244,5580163
 "25001","Barnstable, MA",1,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",662982,715206,767141,818271,802491,826650,861738,888842,825078,871691,915952,954725,950507,961875,973334,997245,1016673,1086238,1163407,1176036,1352439,1501373,1620886
 "25001","Barnstable, MA",1,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",416130,458516,489337,515796,511095,520021,524098,579342,539025,573809,611058,631305,599763,602088,602859,621042,619055,664640,705284,734534,846318,934149,1013014
 "25001","Barnstable, MA",1,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",64500,68799,72517,71268,53591,58435,59503,39817,26006,27330,28369,28524,32775,27041,27829,27249,27169,28146,30130,31500,40262,48283,55703
 "25001","Barnstable, MA",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",182352,187891,205288,231207,237805,248194,278137,269682,260047,270552,276525,294896,317969,332746,342645,348954,370449,393453,427992,410002,465859,518940,552170
 "25001","Barnstable, MA",1,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",652377,724132,791079,859232,880185,939411,997654,(D),(D),(D),(D),1216511,1229773,1258337,1336077,1400236,1467613,1497856,1553526,1490713,1525057,1597353,1716492
 "25001","Barnstable, MA",1,CAGDP2,69,"61","   Educational services ","Thousands of dollars",31844,36903,41154,46835,46804,49513,56024,(D),(D),(D),(D),73527,74873,80255,84491,93947,94349,92449,99372,91963,104089,111160,116577
 "25001","Barnstable, MA",1,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",620532,687229,749925,812397,833381,889898,941630,1012019,1048586,1073355,1103397,1142984,1154900,1178081,1251585,1306289,1373264,1405407,1454154,1398750,1420968,1486193,1599915
 "25001","Barnstable, MA",1,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",648809,699589,698741,763979,771862,734654,718093,732398,765354,801267,814055,885652,965702,1021593,1121814,1170947,1213391,1259692,1362456,963306,1349724,1552967,1712422
 "25001","Barnstable, MA",1,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",114120,124295,117373,135877,145914,150232,158051,145005,153090,160848,159235,159145,186650,205236,228550,235375,247706,255546,280605,206151,288946,334171,370784
 "25001","Barnstable, MA",1,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",534688,575294,581368,628102,625948,584422,560042,587393,612264,640419,654820,726507,779052,816357,893264,935573,965686,1004146,1081851,757155,1060778,1218796,1341638
 "25001","Barnstable, MA",1,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",249642,279602,280676,297055,316112,322573,318839,(D),(D),(D),(D),309294,316702,345414,361338,373576,376242,400243,418772,390436,428256,474075,507745
 "25001","Barnstable, MA",1,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",1109017,1160263,1241657,1303043,1381514,1452228,1582616,1655434,1671773,1713067,1782569,1747096,1816394,1826803,1867045,1861759,1919210,2005099,2041555,2049584,2091270,2129764,2214681
 "25001","Barnstable, MA",1,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",48136,47848,42396,42089,47498,47550,60318,44059,39667,56645,62005,71385,65587,56317,(D),71324,(D),(D),83215,86983,77560,69094,66954
 "25001","Barnstable, MA",1,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",886249,918933,993485,1048558,1063176,1042881,1013709,989316,973014,1020343,1031516,1055075,1113019,1145275,1220913,1258367,1288045,1322328,1393763,1405902,1614137,1582877,1688141
 "25001","Barnstable, MA",1,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",527358,408534,384047,485322,467638,306815,359307,349656,243552,197722,191100,179425,190030,238626,283944,244485,325459,354969,388081,340148,500741,609078,460489
 "25001","Barnstable, MA",1,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",442882,489546,474640,461630,467195,473837,471867,473305,451751,470009,457560,449024,476762,490499,(D),554008,(D),(D),674502,670779,706686,765224,807897
 "25001","Barnstable, MA",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",905642,934346,988573,1035643,1090122,1124116,1078884,962912,916745,946414,961911,1066682,1055003,1132683,1225329,1317020,1317627,1406529,1474399,1427611,1501281,1644869,1759059
 "25001","Barnstable, MA",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",6386854,6625328,6747454,7137669,7198737,7027609,7351784,7823914,7630422,7892431,8154766,8245108,8529436,8987713,9323705,9641176,9527939,9936638,10641976,10221337,11665739,13075923,14212933
 "25003","Berkshire, MA",1,CAGDP2,1,"...","All industry total ","Thousands of dollars",4305392,4523040,4492176,4741792,5042896,5191344,5368253,5629099,5658460,5815573,5981707,6419524,6586707,6808848,7040192,7164283,7025430,7273777,7286891,7277627,7699976,8373381,8955924
 "25003","Berkshire, MA",1,CAGDP2,2,"..."," Private industries ","Thousands of dollars",3821683,4029394,3983623,4224629,4502922,4628821,4762270,4987941,4989554,5132973,5271018,5740338,5871251,6073004,6288176,6421567,6260156,6463293,6473140,6467658,6887077,7541226,8090340
 "25003","Berkshire, MA",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",12239,10561,10359,16578,7710,16489,40746,4330,5632,4498,9795,24513,34195,(D),(D),(D),(D),(D),(D),(D),10998,25497,33044
 "25003","Berkshire, MA",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",7543,6545,8249,10626,7496,9972,15562,10065,15965,22164,24777,9238,8854,10134,12210,14367,10960,10455,12527,10283,(D),(D),(D)
 "25003","Berkshire, MA",1,CAGDP2,10,"22","  Utilities ","Thousands of dollars",117627,82356,75535,41780,25023,23498,26119,33662,30621,40845,53847,68500,73570,67181,79810,78768,82372,67130,70937,84744,102553,105984,71911
 "25003","Berkshire, MA",1,CAGDP2,11,"23","  Construction ","Thousands of dollars",220221,230492,221505,248154,272286,315111,303644,286082,280813,280738,266292,272334,278790,307372,(D),356357,(D),(D),364359,343806,348927,373737,402777
