GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",1052273,1147331,1152384,1166062,1194978,1263000,1310868,1339290,1299223,1357129,1419855,1530882,1656408,1671612,1848953,1978346,2170878,2362031,2350298,1621841,2140720,2482155,2721592
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",1004474,1095500,1105878,1118308,1148467,1199660,1206598,1240626,1229143,1228263,1250521,1295005,1311337,1367478,1442794,1476948,1520210,1598274,1678901,1579207,1706220,1877857,1961654
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",8319940,8400683,8639379,8987047,9272034,9449079,10015386,10561684,10921104,11325549,11159674,11205914,12193836,12126254,12322125,12424719,12867016,13011352,13240625,13252801,14856640,15423686,16586192
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),(D),250573,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),317297,(D),(D),(D),(D),(D),(D),665111
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7033148,7204593,7530560,7523824,7502579,7717704,8026432,8391528,9762737,10265112,11166793
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3229832,3245093,(D),3356565,3342643,(D),(D),(D),(D),(D)
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",5471190,5896012,5836763,6423015,(D),7338459,(D),6917816,(D),(D),(D),(D),7300632,7810453,8822196,9215248,10265751,9967345,11550960,12205172,14632768,15835489,16916035
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),5882037,5910494,(D),6832837,(D),(D),(D),7760283,(D),(D),(D),(D),(D),(D),9819825,(D),(D),(D),(D),(D),(D),17950929
 "89104","Albany-Schenectady, NY (Combined Statistical Area)", ,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),27773150,29820753,(D),32143365,(D),(D),(D),37751017,(D),(D),(D),(D),(D),(D),48383557,(D),(D),(D),(D),(D),(D),67290145
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,1,"...","All industry total ","Thousands of dollars",33454019,34969782,38148965,43559335,44295838,45886813,46657655,47110822,48265660,48109334,47778431,47595596,47490010,49369824,50373057,51957985,52830424,55022060,57529115,57823102,63230979,69168257,74438011
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,2,"..."," Private industries ","Thousands of dollars",25386184,26226673,28908499,33745665,34076951,35702087,36443243,36329595,37255406,36984656,36513104,36113788,35868399,37557397,38321518,39566520,40275948,42073870,44033187,43870883,48742946,54000697,58169986
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",(D),(D),(D),109699,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),106961,(D),(D),(D),(D),(D),115296,181543,215158
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",(D),455959,(D),(D),1005989,1010286,(D),1307969,800114,797998,821962,574517,(D),(D),(D),250951,259116,263211,232059,159425,(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,10,"22","  Utilities ","Thousands of dollars",107315,(D),(D),(D),(D),(D),(D),(D),120183,(D),150151,145074,(D),(D),(D),196629,(D),(D),261375,(D),(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,11,"23","  Construction ","Thousands of dollars",1725673,1620000,(D),(D),(D),(D),2637787,2548195,2157579,1813106,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2073335,1872647,(D),(D),(D),(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1611592,1484194,1536085,1334009,1372312,1493911,1500990,1889223,(D),2200779
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),537250,538638,(D),(D),(D),(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2050908,2087500,2045232,2018052,(D),(D),(D),(D),2571159,2663051
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",2404198,2507230,2625766,2848709,2841135,3006932,3046917,2985441,2947125,2899970,2851192,2976994,3084485,3244330,3354531,3456677,3471773,3630589,3787669,3826491,4395511,4293113,4502837
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),948286,1038303,1063305,(D),(D),1179275,1028049,1418781,1683528,1663069
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,45,"51","  Information ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",4989967,5664213,5600034,6005158,6566638,6882823,7470155,7744389,7961217,8269952,8824101,8688471,8892817,9555563,9556136,9726660,9998232,10377217,(D),11079976,11675956,(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1774405,1838658,1793463,2218865,(D),2514533,(D),(D),(D),(D),(D),(D),(D)
