GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",(D),55841,59822,58621,(D),82851,86708,89276,80150,83747,87170,90332,(D),73544,(D),63763,(D),(D),(D),(D),(D),(D),(D)
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",145794,150970,158347,165542,163092,166810,170511,167008,159482,158866,151184,145483,146030,158463,155612,164145,160960,174583,182709,202473,246293,267575,280963
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",48999,50978,51570,(D),53461,(D),(D),(D),(D),(D),(D),(D),72388,(D),69287,(D),(D),78800,83556,88565,(D),101302,(D)
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,45,"51","  Information ","Thousands of dollars",12025,12235,14126,19404,23084,23034,26596,29064,28299,26090,24107,24066,24832,22092,26028,29120,29363,23987,22928,22880,24527,24260,25925
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",279983,282776,275296,278846,289884,332231,371747,374571,402996,406674,406384,447484,425686,438641,459009,464556,422155,461916,455212,456421,531587,(D),667391
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",37634,48415,47500,39274,39368,50262,54868,60815,64421,62883,64851,67279,59539,57626,59522,68056,65680,67824,65962,75491,81548,81697,84718
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",242348,234361,227796,239572,250516,281969,316878,313756,338575,343790,341532,380205,366147,381016,399488,396500,356475,394092,389250,380931,450039,(D),582673
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",66047,64538,69520,81747,89697,85125,83548,84912,75723,79603,99825,101720,103580,106981,109522,103000,132524,130156,138914,135346,156162,161198,173614
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",47758,45002,48860,52167,55661,54585,51386,48297,41649,40373,51398,51892,52794,55626,56133,45841,55033,64521,69442,63784,67081,71607,78912
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",3086,3134,3137,10741,11307,6768,4531,5010,4429,5276,11412,11418,11370,10589,7355,6722,15037,7536,8653,7646,7247,6473,7155
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",15203,16403,17523,18839,22729,23772,27631,31605,29644,33954,37015,38410,39416,40766,46034,50437,62454,58099,60819,63917,81835,83119,87547
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",90125,101699,109743,(D),123213,(D),(D),146076,151754,(D),154437,153858,149685,149127,149063,158765,168123,171614,178708,181716,184303,191934,207688
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,69,"61","   Educational services ","Thousands of dollars",1290,1364,1822,(D),(D),(D),(D),2752,2644,(D),2596,2832,2763,2658,2707,2756,2642,2573,2715,2503,2803,3419,3528
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",88835,100336,107921,(D),(D),(D),(D),143324,149110,(D),151842,151026,146923,146469,146357,156009,165481,169041,175994,179212,181500,188515,204159
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",67216,72552,73997,73171,76250,82681,84898,82700,74018,75586,76372,78816,81672,85190,95804,109654,127279,140000,137031,115404,158716,187708,207126
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",5674,6757,7457,8169,8133,7894,8340,7675,7456,6606,6353,6495,6563,7140,7788,7989,8353,11055,11059,7989,11086,12207,13909
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",61542,65795,66541,65002,68116,74787,76558,75025,66562,68980,70019,72321,75109,78050,88015,101665,118926,128945,125972,107415,147630,175501,193217
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",51552,54853,53532,54984,56288,56321,57691,55647,53684,55459,52428,51806,52151,55249,57150,60054,63796,68080,70259,68056,69920,78316,83747
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",312120,319709,335457,349451,375541,405437,413505,437453,449701,458060,449228,465872,494394,523724,557701,576425,590855,620676,668060,632444,664287,716036,775529
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),78747,83955,95617,95713,114297,110287,(D),(D),91551,(D),(D),(D),(D),(D),(D),96157,(D),(D),(D),124232,175997,161707
 "10140","Aberdeen, WA (Micropolitan Statistical Area)", ,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",(D),206812,218169,224163,(D),249661,257219,256285,239632,242613,238354,235815,(D),232007,(D),227908,(D),(D),(D),(D),(D),(D),(D)
